factor,date,rolling_mean_ic,rolling_ic_ir
cashflow_yield,2010-05-04,0.010501165278008172,0.15365325528225804
cashflow_yield,2010-06-03,0.009163460021801744,0.13667669345753578
cashflow_yield,2010-07-02,0.008675909407529209,0.13365577508341533
cashflow_yield,2010-08-03,0.0054954055150274305,0.08702598995243849
cashflow_yield,2010-09-01,0.0008660694729786529,0.013257980342714581
cashflow_yield,2010-10-01,0.00012961751222839558,0.0019470040960098216
cashflow_yield,2010-11-01,-0.0005249365522782823,-0.008002630610754569
cashflow_yield,2010-12-01,-0.004280286685897857,-0.06477338894005565
cashflow_yield,2010-12-31,-0.0024231403320761256,-0.0361914690335799
cashflow_yield,2011-02-01,-0.00514744973097543,-0.07708555418837848
cashflow_yield,2011-03-03,-0.00611833308849531,-0.085504754537003
cashflow_yield,2011-04-01,-0.007685704362687818,-0.1045468636041043
cashflow_yield,2011-05-03,-0.005193094796437497,-0.06775921841823031
cashflow_yield,2011-06-02,-0.005717482329699927,-0.07055846007670373
cashflow_yield,2011-07-01,-0.006774643325590638,-0.08120602492102709
cashflow_yield,2011-08-02,-0.00943732869334393,-0.11148421221376922
cashflow_yield,2011-08-31,-0.0074470297493166495,-0.08758554474430122
cashflow_yield,2011-09-30,-0.0066483628410014565,-0.07799006984344829
cashflow_yield,2011-10-31,-0.0036704878430878075,-0.04277305682480082
cashflow_yield,2011-11-30,-0.0017794564736354486,-0.02074767604561111
cashflow_yield,2011-12-30,-0.0015295770690686862,-0.017425440235452803
cashflow_yield,2012-02-01,-0.00014859061414875639,-0.001726166489471212
cashflow_yield,2012-03-02,0.0018462079414873205,0.021804285956119652
cashflow_yield,2012-04-02,-0.00015083297705163965,-0.0018074905137427147
cashflow_yield,2012-05-02,-0.003347999120638185,-0.040950726175515935
cashflow_yield,2012-06-01,-0.002270558510388003,-0.02855910880039193
cashflow_yield,2012-07-02,-0.0008962751267432146,-0.0112568069164274
cashflow_yield,2012-08-01,0.001949292267574844,0.023785127200825075
cashflow_yield,2012-08-30,0.002322620546232733,0.028661130046290124
cashflow_yield,2012-10-01,0.0032317151038218305,0.04065290117534035
cashflow_yield,2012-11-01,0.002362717128796416,0.028569197518198274
cashflow_yield,2012-12-03,0.0015596446890069433,0.0185419834707702
cashflow_yield,2013-01-03,0.0007677539272270362,0.009229783564538227
cashflow_yield,2013-02-04,0.0005160099365196424,0.006116971479571571
cashflow_yield,2013-03-06,-8.047763766211556e-05,-0.000981307510489632
cashflow_yield,2013-04-05,0.004523902826134093,0.0541801792913757
cashflow_yield,2013-05-06,0.007042435395852189,0.08672359692540567
cashflow_yield,2013-06-05,0.009101070288507004,0.1124328432181282
cashflow_yield,2013-07-05,0.009505033183460788,0.1187949535273837
cashflow_yield,2013-08-05,0.009593028026424519,0.12608519488942874
cashflow_yield,2013-09-04,0.008981761243721298,0.11785103268335954
cashflow_yield,2013-10-03,0.0063170622470410985,0.08090777519545483
cashflow_yield,2013-11-01,0.008261186831975902,0.10919997135320444
cashflow_yield,2013-12-03,0.010675006719925504,0.14480733554955727
cashflow_yield,2014-01-03,0.010079833919164833,0.13962785203197842
cashflow_yield,2014-02-04,0.008163653133308121,0.11091133488125784
cashflow_yield,2014-03-06,0.008852514112369017,0.11825488388085031
cashflow_yield,2014-04-04,0.012936239185121002,0.1677935134769709
cashflow_yield,2014-05-06,0.011756323857411896,0.14604661669028737
cashflow_yield,2014-06-05,0.010408834262656291,0.12706937659799636
cashflow_yield,2014-07-07,0.010378860447549852,0.128021437199637
cashflow_yield,2014-08-05,0.010815271568457081,0.1306223535410775
cashflow_yield,2014-09-04,0.011937336071545854,0.14491328862710767
cashflow_yield,2014-10-03,0.013125947204247505,0.1589646442149586
cashflow_yield,2014-11-03,0.009576390703345263,0.11720349639549149
cashflow_yield,2014-12-03,0.009573437934535165,0.11735139912944961
cashflow_yield,2015-01-05,0.009044150646322824,0.10989312940674024
cashflow_yield,2015-02-04,0.009837615280597246,0.12089753192721946
cashflow_yield,2015-03-06,0.00846380801647628,0.10521134150832179
cashflow_yield,2015-04-07,0.0014660524916623426,0.018554667927070854
cashflow_yield,2015-05-06,0.0017548190230129456,0.02243005429045384
cashflow_yield,2015-06-05,-0.00039235139890716965,-0.0051438621735194565
cashflow_yield,2015-07-07,-0.003629182391963486,-0.047502782703283786
cashflow_yield,2015-08-05,-0.008150439423408297,-0.10599318549837974
cashflow_yield,2015-09-03,-0.011595756475948337,-0.14389907255416573
cashflow_yield,2015-10-05,-0.011561840706390564,-0.13727452652112365
cashflow_yield,2015-11-03,-0.012120650916561575,-0.13824769535391576
cashflow_yield,2015-12-03,-0.017392541573923368,-0.19434266254561922
cashflow_yield,2016-01-05,-0.01689250014140346,-0.17635912135625945
cashflow_yield,2016-02-04,-0.016033127977966334,-0.16386453867319048
cashflow_yield,2016-03-07,-0.012034558269924722,-0.11569402738794848
cashflow_yield,2016-04-06,-0.012923839382496964,-0.12466468739513437
cashflow_yield,2016-05-05,-0.012609684014541208,-0.11976023695239837
cashflow_yield,2016-06-06,-0.01117728041924501,-0.10386056968220965
cashflow_yield,2016-07-06,-0.009381017127970752,-0.08480265376926661
cashflow_yield,2016-08-04,-0.002833675533101606,-0.024944353532396324
cashflow_yield,2016-09-02,0.00042930422040368693,0.003861175795584624
cashflow_yield,2016-10-04,0.0026756955682453276,0.024854451499306793
cashflow_yield,2016-11-02,0.006458817574108661,0.06113566453361517
cashflow_yield,2016-12-02,0.013216024940578384,0.12747744803731895
cashflow_yield,2017-01-04,0.012970123115450299,0.13341048469410982
cashflow_yield,2017-02-03,0.012191190955667711,0.1293272986290386
cashflow_yield,2017-03-07,0.009125026620016017,0.10303126403739521
cashflow_yield,2017-04-05,0.008665816720088754,0.09863337533650943
cashflow_yield,2017-05-05,0.005813569846355563,0.0683779004338305
cashflow_yield,2017-06-06,0.0038812002247003105,0.04617647049931294
cashflow_yield,2017-07-06,0.005509467857270821,0.06701312515501966
cashflow_yield,2017-08-04,0.0022437547803144543,0.02903307220901974
cashflow_yield,2017-09-05,0.0015033259061282666,0.0194976507133806
cashflow_yield,2017-10-04,0.0012962247666184162,0.01667080309554148
cashflow_yield,2017-11-02,-0.0018884607200206527,-0.02401388077805656
cashflow_yield,2017-12-04,-0.004967009183727456,-0.06280078973457451
cashflow_yield,2018-01-04,-0.004803231331869956,-0.0597469241386307
cashflow_yield,2018-02-05,-0.005749771616300703,-0.07065638373044987
cashflow_yield,2018-03-07,-0.008707944400881037,-0.10645087603297218
cashflow_yield,2018-04-06,-0.008156348986803393,-0.10016379162603294
cashflow_yield,2018-05-07,-0.008685342752932118,-0.10505145686883682
cashflow_yield,2018-06-06,-0.0058792150492564975,-0.07205594944727155
cashflow_yield,2018-07-06,-0.0075761845713478385,-0.09466903076217748
cashflow_yield,2018-08-06,-0.005898323264067062,-0.07034145190708326
cashflow_yield,2018-09-05,-0.006649371504611668,-0.07770667350263585
cashflow_yield,2018-10-04,-0.007243175423430187,-0.08315554221501989
cashflow_yield,2018-11-02,-0.006185041218602442,-0.06940929450493327
cashflow_yield,2018-12-04,-0.007366642402170048,-0.08439585979206163
cashflow_yield,2019-01-07,-0.008188190813804579,-0.09453887546412847
cashflow_yield,2019-02-06,-0.006426414583725501,-0.0728502214905178
cashflow_yield,2019-03-08,-0.006596282431299536,-0.07313888838847082
cashflow_yield,2019-04-08,-0.006735231046040595,-0.07351800632265303
cashflow_yield,2019-05-08,-0.006118634143634626,-0.06737643387786216
cashflow_yield,2019-06-07,-0.011601351478934332,-0.11966521101540623
cashflow_yield,2019-07-09,-0.011670269879516281,-0.11803580318975689
cashflow_yield,2019-08-07,-0.014062925871935956,-0.14243135369390383
cashflow_yield,2019-09-06,-0.011701659719834107,-0.11055207703882262
cashflow_yield,2019-10-07,-0.014522804122018715,-0.132568430200426
cashflow_yield,2019-11-05,-0.009718660219712032,-0.08540465800645847
cashflow_yield,2019-12-05,-0.008739835631083312,-0.07338451619846277
cashflow_yield,2020-01-07,-0.009594288435979608,-0.0791408218944104
cashflow_yield,2020-02-06,-0.01563976133310078,-0.12699069617236844
cashflow_yield,2020-03-09,-0.016572748615002145,-0.13291426761302547
cashflow_yield,2020-04-07,-0.015115742847429985,-0.1198728905636431
cashflow_yield,2020-05-07,-0.015356773702731379,-0.1156957713293771
cashflow_yield,2020-06-08,-0.007578030745938373,-0.053621292380115725
cashflow_yield,2020-07-08,-0.01454553778063704,-0.09821839791361203
cashflow_yield,2020-08-06,-0.012155495221283449,-0.08100896580011323
cashflow_yield,2020-09-04,-0.011951427803411413,-0.07878181157849677
cashflow_yield,2020-10-06,-0.011023429612007566,-0.07306567016973577
cashflow_yield,2020-11-04,-0.016183106279608266,-0.10811151352266689
cashflow_yield,2020-12-04,-0.012957452516153697,-0.08481212763905267
cashflow_yield,2021-01-06,-0.012430270592593839,-0.08036033213140442
cashflow_yield,2021-02-05,-0.0062055705334006,-0.04029568630469409
cashflow_yield,2021-03-09,0.002528083011236708,0.016119673294096276
cashflow_yield,2021-04-08,0.0029764888042722215,0.018760798884391208
cashflow_yield,2021-05-07,0.010449223894628773,0.06626496994336378
cashflow_yield,2021-06-08,0.005999556829301675,0.039852668444623825
cashflow_yield,2021-07-08,0.011159208703939162,0.0759217627219912
cashflow_yield,2021-08-06,0.009238796342508328,0.06356441605840392
cashflow_yield,2021-09-07,0.006978199085921473,0.05010091927955202
cashflow_yield,2021-10-06,0.008203888066195944,0.05803141622047612
cashflow_yield,2021-11-04,0.006157469341354257,0.043483996198292255
cashflow_yield,2021-12-06,0.005330634180973315,0.03788285796730136
cashflow_yield,2022-01-05,0.011209284072174528,0.07915068593972284
cashflow_yield,2022-02-04,0.012240438022603665,0.08476063307044135
cashflow_yield,2022-03-08,0.011034126796443321,0.07772337854749534
cashflow_yield,2022-04-06,0.00859750897516019,0.06068942993433516
cashflow_yield,2022-05-06,0.01167317599634229,0.08223034369733058
cashflow_yield,2022-06-07,0.01126054388749859,0.08001836568119698
cashflow_yield,2022-07-08,0.01239102983615961,0.09163583200400956
cashflow_yield,2022-08-08,0.012024850216968737,0.08917601953119206
cashflow_yield,2022-09-07,0.011277712688051214,0.08312093159620698
cashflow_yield,2022-10-06,0.009481115684971791,0.07191011019034985
cashflow_yield,2022-11-04,0.01416697481925909,0.1096156954203775
cashflow_yield,2022-12-06,0.014351661478154913,0.11457425364730048
cashflow_yield,2023-01-06,0.012205624082668069,0.10060188403378467
cashflow_yield,2023-02-07,0.008247544595292292,0.07061043099022232
cashflow_yield,2023-03-09,0.0026850994876834043,0.023235205842443627
cashflow_yield,2023-04-10,0.004077426652783238,0.035728072932777855
cashflow_yield,2023-05-09,-0.008956926486113903,-0.082588494398371
cashflow_yield,2023-06-08,-0.0066558538309065786,-0.059986715290193185
cashflow_yield,2023-07-11,-0.0041734890889685876,-0.03692563796874672
cashflow_yield,2023-08-09,-0.0031517030959435986,-0.028296230100173105
cashflow_yield,2023-09-08,-0.005369893341940261,-0.047697960220642564
cashflow_yield,2023-10-09,-0.003037172705450605,-0.02678571192037066
cashflow_yield,2023-11-07,-0.007823781383880079,-0.06894664197511938
cashflow_yield,2023-12-07,-0.00889117510952332,-0.07668302166775398
cashflow_yield,2024-01-09,-0.01236962030611277,-0.10450286045563444
cashflow_yield,2024-02-08,-0.01573002864355148,-0.1308077732398291
cashflow_yield,2024-03-11,-0.013378696360611984,-0.10918136595892805
cashflow_yield,2024-04-10,-0.013579353280488067,-0.10895222830524591
cashflow_yield,2024-05-09,-0.007663318887256576,-0.0613395432201073
cashflow_yield,2024-06-10,-0.009646127443648638,-0.07878452759757737
cashflow_yield,2024-07-11,-0.011430581447591903,-0.09313738116596838
cashflow_yield,2024-08-09,-0.011468817695643228,-0.09189892242086511
cashflow_yield,2024-09-10,-0.007751575035836693,-0.06369502272681317
cashflow_yield,2024-10-09,-0.010743629952213965,-0.08808563135021887
cashflow_yield,2024-11-07,-0.010292715385820364,-0.08525342529519384
cashflow_yield,2024-12-09,-0.012343356695842378,-0.10398675215910064
cashflow_yield,2025-01-10,-0.011526924041942908,-0.09728659742443642
cashflow_yield,2025-02-11,-0.009009425410035667,-0.07740035928333099
cashflow_yield,2025-03-13,-0.00803184983693015,-0.07048101680203968
cashflow_yield,2025-04-11,-0.010304357420840148,-0.09330860514347393
cashflow_yield,2025-05-13,-0.011275192400775872,-0.10201594003717347
cashflow_yield,2025-06-12,-0.010990286814789073,-0.09817341015862524
cashflow_yield,2025-07-15,-0.011193241565671721,-0.09864498790835594
cashflow_yield,2025-08-13,-0.01030436254662716,-0.08977254182723812
cashflow_yield,2025-09-12,-0.010581900362240236,-0.09047534353125042
cashflow_yield,2025-10-13,-0.0085205095646009,-0.07363193619162803
cashflow_yield,2025-11-11,-0.007142795280594906,-0.062308809107862434
beta_252d,2001-08-31,-0.038784862005468254,-0.16299397482292172
beta_252d,2001-10-08,-0.04115156847837996,-0.16978237798123305
beta_252d,2001-11-06,-0.033852141747289156,-0.13800093938226374
beta_252d,2001-12-06,-0.02400181660308599,-0.09618524836746131
beta_252d,2002-01-08,-0.022466454702982377,-0.09296588201545426
beta_252d,2002-02-07,-0.03155326067628127,-0.12998478465605462
beta_252d,2002-03-11,-0.022288782812204724,-0.09101657200787534
beta_252d,2002-04-10,-0.02328600510909678,-0.09686412026826724
beta_252d,2002-05-09,-0.035952809261047686,-0.15406101961068291
beta_252d,2002-06-10,-0.03922482581965242,-0.16922986305072868
beta_252d,2002-07-10,-0.036121139055497964,-0.15324633185400266
beta_252d,2002-08-08,-0.0384783502123446,-0.16447592531204464
beta_252d,2002-09-09,-0.03017215650760625,-0.12804148466292006
beta_252d,2002-10-08,-0.032516293670671666,-0.13819181225915922
beta_252d,2002-11-06,-0.029957161921852615,-0.12577306143549202
beta_252d,2002-12-06,-0.03567445798819986,-0.148609843696636
beta_252d,2003-01-08,-0.03453987087868294,-0.14014522260299594
beta_252d,2003-02-07,-0.03384123251794799,-0.13829710494904307
beta_252d,2003-03-11,-0.039476448320715,-0.1645924570695503
beta_252d,2003-04-09,-0.026930307628375415,-0.10847886815270763
beta_252d,2003-05-09,-0.014698178429053023,-0.05999593505614489
beta_252d,2003-06-10,-0.005785497778460018,-0.023619597654034777
beta_252d,2003-07-10,-0.00344862008714756,-0.014245640985786191
beta_252d,2003-08-08,-0.000977085146178305,-0.004076311141499965
beta_252d,2003-09-09,0.00308341429730046,0.013265901696157514
beta_252d,2003-10-08,0.012864146498446666,0.055750615333625866
beta_252d,2003-11-06,0.005915495873047643,0.026426274033775288
beta_252d,2003-12-08,0.0007979050106129113,0.0037224945117824005
beta_252d,2004-01-08,0.005926781521378537,0.02850046953284877
beta_252d,2004-02-09,0.010353871909578403,0.05099046007844436
beta_252d,2004-03-10,0.008003862146857332,0.03917909932220222
beta_252d,2004-04-08,0.008501934915682638,0.04255433384554016
beta_252d,2004-05-10,-0.0062057518341864576,-0.030600560421867432
beta_252d,2004-06-09,-0.00905753339257357,-0.04480210950760668
beta_252d,2004-07-12,-0.011691025782273287,-0.05730636471086026
beta_252d,2004-08-10,-0.015119565683351323,-0.07177361243738646
beta_252d,2004-09-09,-0.015200589277407027,-0.07056537524864896
beta_252d,2004-10-08,-0.015468538484809462,-0.07282967161973616
beta_252d,2004-11-08,-0.014993657753396717,-0.0718914922297268
beta_252d,2004-12-08,-0.009681937672116878,-0.04720222039956483
beta_252d,2005-01-07,-0.016743282125748854,-0.08316636063016361
beta_252d,2005-02-08,-0.01448929148596583,-0.07145060056139109
beta_252d,2005-03-10,-0.010983479965350736,-0.055626596572179804
beta_252d,2005-04-11,-0.018134056697268024,-0.09674095689624514
beta_252d,2005-05-10,-0.010584716762188355,-0.05714244098008132
beta_252d,2005-06-09,-0.007970306427566956,-0.04454911785677713
beta_252d,2005-07-11,-0.001508845450583362,-0.008718389671128606
beta_252d,2005-08-09,0.004032711984199445,0.02514586895481338
beta_252d,2005-09-08,0.0010208791737702325,0.006795547364646817
beta_252d,2005-10-07,-0.0006923195536206922,-0.004771314166132111
beta_252d,2005-11-07,0.0005054276629758507,0.0033934578033335263
beta_252d,2005-12-07,0.002274285605567538,0.015376051135556587
beta_252d,2006-01-09,0.005174616548957781,0.035127175522776215
beta_252d,2006-02-08,0.004765537463046006,0.03326844321412073
beta_252d,2006-03-10,0.005557919818685748,0.0387106305239594
beta_252d,2006-04-10,0.013796007606803303,0.09511621803155311
beta_252d,2006-05-10,0.01548231203301368,0.1113749961676962
beta_252d,2006-06-09,0.004666042128803391,0.031108542299537783
beta_252d,2006-07-11,0.0016396013087642248,0.010136929666610246
beta_252d,2006-08-09,-0.001885182747261567,-0.011000049142830122
beta_252d,2006-09-08,-0.004197541533748723,-0.023512110207517325
beta_252d,2006-10-09,0.0008981374374945828,0.004956335992555419
beta_252d,2006-11-07,-0.0033376195375452444,-0.018133221870897134
beta_252d,2006-12-07,-0.001768085432899804,-0.009580225669529971
beta_252d,2007-01-10,-0.007325055447082604,-0.039532206296550465
beta_252d,2007-02-09,-0.006736007375705609,-0.03594805318263685
beta_252d,2007-03-13,-0.0058962728326040405,-0.030739654206229886
beta_252d,2007-04-12,-0.008050823372341642,-0.04231457379909044
beta_252d,2007-05-11,-0.010571511518269324,-0.055154379013117684
beta_252d,2007-06-12,-0.0026465152700124103,-0.014332731585283367
beta_252d,2007-07-12,-0.0018206445184593177,-0.010474245461244945
beta_252d,2007-08-10,-0.0022719545556239805,-0.01364241947309337
beta_252d,2007-09-11,-0.0014290040825475857,-0.008489167555220063
beta_252d,2007-10-10,-0.0002826589113840939,-0.0016727817647579299
beta_252d,2007-11-08,-0.0022205941132386825,-0.013288200916346726
beta_252d,2007-12-10,-0.002287766295979203,-0.013130380719485423
beta_252d,2008-01-10,-0.001662570039530204,-0.009465272065662928
beta_252d,2008-02-11,-0.0011233381809520246,-0.00635318266372309
beta_252d,2008-03-12,-0.0018560094286701842,-0.010457530006580038
beta_252d,2008-04-11,-0.005067762123440034,-0.027351760080444553
beta_252d,2008-05-12,-0.0010644308009874965,-0.005787221706239786
beta_252d,2008-06-11,-0.007103507684859681,-0.03823146929466577
beta_252d,2008-07-11,-0.013720901329083546,-0.07196220077832392
beta_252d,2008-08-11,-0.007455581033212619,-0.03760419686313526
beta_252d,2008-09-10,-0.006190459864092127,-0.03103060734755513
beta_252d,2008-10-09,-0.01654028148133215,-0.07963897617030102
beta_252d,2008-11-07,-0.017058257134098552,-0.08092339031778685
beta_252d,2008-12-09,-0.019125976154983557,-0.08784210869122674
beta_252d,2009-01-09,-0.01769360416714264,-0.07807620347200898
beta_252d,2009-02-10,-0.01856395712831285,-0.07850065373355429
beta_252d,2009-03-12,-0.02063864177311206,-0.08465919799422365
beta_252d,2009-04-13,-0.01576070508793555,-0.06201363761541823
beta_252d,2009-05-12,-0.01565010086286992,-0.05834206725013611
beta_252d,2009-06-11,-0.007532189687202446,-0.027585777652297833
beta_252d,2009-07-13,-0.010023849622242592,-0.03591407879500278
beta_252d,2009-08-11,-0.002757844941695729,-0.00974151734925739
beta_252d,2009-09-10,0.0021382549565712268,0.007441336302819449
beta_252d,2009-10-09,0.00721419338009316,0.025034149511084874
beta_252d,2009-11-09,0.004783308587299369,0.016206429503768327
beta_252d,2009-12-09,0.0008731133965120097,0.0030130425136172864
beta_252d,2010-01-11,0.008078117739694463,0.028250285117831703
beta_252d,2010-02-10,0.005171709425016887,0.018384499971545405
beta_252d,2010-03-12,0.013146671437884736,0.048017118765514295
beta_252d,2010-04-13,0.014730452246866314,0.055720887991950914
beta_252d,2010-05-12,0.009662998457530535,0.036831181625299955
beta_252d,2010-06-11,0.0026578552059134757,0.00974360352337589
beta_252d,2010-07-13,0.005502400168932512,0.020012848276407067
beta_252d,2010-08-11,-0.007711774015822056,-0.028152917215208764
beta_252d,2010-09-10,-0.01027501449058281,-0.03748879420451724
beta_252d,2010-10-11,-0.00946375409458334,-0.03514642008689803
beta_252d,2010-11-09,-0.0031107295839116547,-0.01202734520498305
beta_252d,2010-12-09,0.002445232470840756,0.009458727123551763
beta_252d,2011-01-10,-0.00035558121935142087,-0.0013883054882496977
beta_252d,2011-02-09,0.003891330354166741,0.015362148470716
beta_252d,2011-03-11,-0.005275600092826347,-0.020596003199473883
beta_252d,2011-04-11,-0.013388923297971474,-0.05314861528152147
beta_252d,2011-05-11,-0.013878302578132032,-0.057801178961989844
beta_252d,2011-06-10,-0.015817667398600747,-0.06966291537597148
beta_252d,2011-07-12,-0.009092475721882593,-0.04093751786333213
beta_252d,2011-08-10,-0.012515786216394348,-0.055523258205956036
beta_252d,2011-09-09,-0.020335980577627925,-0.08803119585752525
beta_252d,2011-10-10,-0.021461266895638324,-0.08770593737635841
beta_252d,2011-11-08,-0.019613884654019004,-0.07513466236981778
beta_252d,2011-12-08,-0.02303293342221087,-0.08592214971180027
beta_252d,2012-01-10,-0.02520582351379072,-0.09116055678130106
beta_252d,2012-02-09,-0.021601518011438864,-0.07772138904641067
beta_252d,2012-03-12,-0.01813891714327588,-0.06459247805399894
beta_252d,2012-04-11,-0.020466218688087373,-0.07146458462784633
beta_252d,2012-05-10,-0.02470625869992335,-0.08574616354915279
beta_252d,2012-06-11,-0.022769306626072728,-0.07722612338012418
beta_252d,2012-07-11,-0.027133259330457266,-0.09200435272309371
beta_252d,2012-08-09,-0.017061008388314838,-0.05911325170751192
beta_252d,2012-09-10,-0.009905787908815402,-0.035777792807333834
beta_252d,2012-10-09,-0.014059682950985572,-0.05282365962539111
beta_252d,2012-11-09,-0.015601881958115677,-0.06196662071247569
beta_252d,2012-12-11,-0.0098125007209584,-0.04089251315254014
beta_252d,2013-01-11,-0.006846329435865513,-0.02986569196221693
beta_252d,2013-02-12,-0.009321007878343498,-0.041592002995395394
beta_252d,2013-03-14,-0.010239622642021532,-0.04663123804159333
beta_252d,2013-04-15,-0.013078113099509792,-0.060326754259777994
beta_252d,2013-05-14,-0.0015437907779047595,-0.007129935875996966
beta_252d,2013-06-13,0.0016158918429184214,0.007897964152997882
beta_252d,2013-07-15,0.004359304871054087,0.02236765916937665
beta_252d,2013-08-13,0.0009956968012304864,0.0052873395387567105
beta_252d,2013-09-12,0.001274455115111375,0.006777712949831993
beta_252d,2013-10-11,0.006818874663528227,0.03774444122456302
beta_252d,2013-11-11,0.004263162397416675,0.02406668939946647
beta_252d,2013-12-11,0.0016747567481816196,0.009524618344454054
beta_252d,2014-01-13,0.0021918730760384403,0.012662992109697572
beta_252d,2014-02-12,0.00036898391868141385,0.002106406086032137
beta_252d,2014-03-14,0.0005743641033712575,0.0034152246526592224
beta_252d,2014-04-14,0.004939445103815967,0.02973879322895276
beta_252d,2014-05-14,-0.0009698860307902234,-0.005776332631901092
beta_252d,2014-06-13,0.006438122211952815,0.039309747382182465
beta_252d,2014-07-15,0.0038231930366733643,0.023366433594939
beta_252d,2014-08-13,0.0027524202327524052,0.016460898686782317
beta_252d,2014-09-12,-0.0003954127122019801,-0.002420950404088638
beta_252d,2014-10-13,-0.00859008568652267,-0.05148366159659743
beta_252d,2014-11-11,-0.0007302481586443664,-0.004306765027557083
beta_252d,2014-12-11,-0.004594908008861189,-0.02659809380699778
beta_252d,2015-01-13,-0.010430405658976835,-0.05928558402880967
beta_252d,2015-02-12,-0.006699424207873843,-0.03804228783151477
beta_252d,2015-03-16,-0.006645570746952211,-0.03807727936536177
beta_252d,2015-04-15,-0.000810875983752481,-0.004848459261784065
beta_252d,2015-05-14,0.0012212149511098074,0.007754332484996102
beta_252d,2015-06-15,-0.004607508868962032,-0.029588114636130775
beta_252d,2015-07-15,-0.00606420814781635,-0.03864135821579441
beta_252d,2015-08-13,-0.008922878281001556,-0.05732959518561342
beta_252d,2015-09-14,-0.008439558305176158,-0.05293473242162764
beta_252d,2015-10-13,-0.0025819468561510198,-0.016283540350319804
beta_252d,2015-11-11,-0.00982245943823637,-0.062238303698851284
beta_252d,2015-12-11,-0.011028498508522363,-0.07049663218510606
beta_252d,2016-01-13,-0.014950599450493235,-0.09377356307015872
beta_252d,2016-02-12,-0.02131017732442349,-0.12901422907859622
beta_252d,2016-03-15,-0.016624378058468628,-0.09423540808899074
beta_252d,2016-04-14,-0.016617746169227968,-0.09064164060260387
beta_252d,2016-05-13,-0.0202600539943893,-0.10575839853901058
beta_252d,2016-06-14,-0.019585898958281594,-0.0984806617599565
beta_252d,2016-07-14,-0.010251407673677845,-0.04737878373099288
beta_252d,2016-08-12,-0.00291270451497332,-0.0131233883262526
beta_252d,2016-09-13,-0.002187727103685937,-0.009925345455427278
beta_252d,2016-10-12,-0.00025135255857475664,-0.0011373126327379652
beta_252d,2016-11-10,0.0031736941555052093,0.014463882438963705
beta_252d,2016-12-12,0.007534237952952287,0.034249146532832196
beta_252d,2017-01-12,0.01348718343014187,0.0614147763785776
beta_252d,2017-02-13,0.01763118975383845,0.08200668681206645
beta_252d,2017-03-15,0.011037588739731811,0.052163055759930216
beta_252d,2017-04-13,0.005891153748545897,0.027659434540221437
beta_252d,2017-05-15,0.010917580193327581,0.05235913096874785
beta_252d,2017-06-14,0.007262085763938312,0.03543850232649794
beta_252d,2017-07-14,0.006195015001700786,0.03355473546227478
beta_252d,2017-08-14,-0.0003903806434035675,-0.002176685111866541
beta_252d,2017-09-13,0.002195591430798144,0.012167399421255342
beta_252d,2017-10-12,0.006154839589712604,0.035320944584845505
beta_252d,2017-11-10,0.0032234338227824923,0.018641125942392065
beta_252d,2017-12-12,0.0037088323353244813,0.0219742037599273
beta_252d,2018-01-12,0.006906548912840801,0.04204078625478849
beta_252d,2018-02-13,0.00507395084182934,0.03085653906106154
beta_252d,2018-03-15,0.008670145420492175,0.055089803430278854
beta_252d,2018-04-16,0.010127326270182693,0.06317955293843264
beta_252d,2018-05-15,0.012569052859121554,0.07964169887560872
beta_252d,2018-06-14,0.015282418334344173,0.10073801252898126
beta_252d,2018-07-16,0.008538902048735909,0.055843992186877446
beta_252d,2018-08-14,0.00916977388506513,0.06181101782094994
beta_252d,2018-09-13,0.007636817079081162,0.05322890764091842
beta_252d,2018-10-12,0.0006165035220566166,0.0041709050944803054
beta_252d,2018-11-12,-0.003276656560825721,-0.021085214395811062
beta_252d,2018-12-13,-0.006352284139724074,-0.0384807295810072
beta_252d,2019-01-15,-0.005416036047283155,-0.031755981470342476
beta_252d,2019-02-14,-0.00301577559986089,-0.017380050118500547
beta_252d,2019-03-18,-0.0030722881680265287,-0.017501794640166754
beta_252d,2019-04-16,-0.0009444764202998531,-0.005553459376349321
beta_252d,2019-05-16,-0.010916114872388463,-0.06213329594016172
beta_252d,2019-06-17,-0.011200291983487902,-0.060330215449636744
beta_252d,2019-07-17,-0.010264491792668718,-0.05499271862646676
beta_252d,2019-08-15,-0.013698424694439212,-0.06932361104004833
beta_252d,2019-09-16,-0.009659805416071336,-0.04682759425951327
beta_252d,2019-10-15,-0.00895375308595807,-0.042656397549874894
beta_252d,2019-11-13,-0.0003841602489443171,-0.0018091239547628345
beta_252d,2019-12-13,0.005063562148446638,0.023834145831874615
beta_252d,2020-01-15,-0.0006821571870510351,-0.0032597178289803797
beta_252d,2020-02-14,-0.009837968813139118,-0.04603291751468357
beta_252d,2020-03-17,-0.0219713879939715,-0.09795253991206603
beta_252d,2020-04-16,-0.022342312131480566,-0.09706374030925355
beta_252d,2020-05-15,-0.01530647360657047,-0.0641102785140349
beta_252d,2020-06-16,-0.010758245370515809,-0.04329853637288066
beta_252d,2020-07-16,-0.012339736823158302,-0.048488333677202324
beta_252d,2020-08-14,-0.006399533436421907,-0.025485448486609035
beta_252d,2020-09-15,-0.010910093778596775,-0.04369703139995058
beta_252d,2020-10-14,-0.008521987855648694,-0.03420567660413775
beta_252d,2020-11-12,-0.010311491464336553,-0.04147282816685069
